episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-8.980995822373995,-266.6586177171871,-109.6466159185832,15.0,12,180,False,12060,804,67,5237459562a741d08b9792a35dd2d2a4,2020-01-25_19-56-08,1580010968,69.66127586364746,4573.17786860466,22472,kadiaz-Inspiron-7472,192.168.0.13,3145.5731070041656,8280,46,4,6624c118,1135.9419359726153,210.3353052901083,2.3006546383339272,12060,12060,67567.752,1.288,724.88,4.184,55.98599999999998,72.541,0.44999998807907104,0.0005000000237487257,-0.20237326622009277,-0.21808099746704102,2893.2236328125,-8.082389831542969e-05,0.03484177961945534,21.49124526977539,0.0
-8.980995822373995,-258.7111642325981,-112.75134024136872,15.0,12,180,False,12240,816,68,5237459562a741d08b9792a35dd2d2a4,2020-01-25_19-57-14,1580011034,66.16185235977173,4639.339720964432,22472,kadiaz-Inspiron-7472,192.168.0.13,3211.7349593639374,8460,47,4,6624c118,1136.9169674618452,210.5406029953996,2.297318319934942,12240,12240,67586.837,1.262,726.477,4.134,55.823404255319154,73.05851063829788,0.44999998807907104,0.0005000000237487257,-0.19709822535514832,-0.2119627743959427,2539.406005859375,-0.0001049041748046875,0.032975904643535614,21.245431900024414,0.0
-8.980995822373995,-258.7111642325981,-108.69320857058871,15.0,12,180,False,12420,828,69,5237459562a741d08b9792a35dd2d2a4,2020-01-25_19-58-15,1580011095,61.28496217727661,4700.624683141708,22472,kadiaz-Inspiron-7472,192.168.0.13,3273.019921541214,8640,48,4,6624c118,1137.6169823728987,210.7700032817059,2.2940668887166997,12420,12420,66542.247,1.274,725.095,4.171,53.24137931034482,73.52413793103446,0.44999998807907104,0.0005000000237487257,-0.15773257613182068,-0.1718481183052063,1566.645751953125,-6.74128532409668e-05,0.031333085149526596,20.56635093688965,0.0
-8.980995822373995,-258.7111642325981,-109.36783720500108,15.0,12,180,False,12600,840,70,5237459562a741d08b9792a35dd2d2a4,2020-01-25_19-59-21,1580011161,65.80337452888489,4766.428057670593,22472,kadiaz-Inspiron-7472,192.168.0.13,3338.823296070099,8820,49,4,6624c118,1138.386244472445,211.0002562688368,2.2908320516991942,12600,12600,66964.883,1.276,723.965,4.254,53.04468085106384,74.0755319148936,0.44999998807907104,0.0005000000237487257,-0.187129944562912,-0.20280620455741882,2229.62451171875,-5.066394805908203e-05,0.034786611795425415,20.54496192932129,0.0
-8.980995822373995,-258.7111642325981,-112.65821678578642,15.0,12,180,False,12780,852,71,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-00-36,1580011236,75.01507878303528,4841.4431364536285,22472,kadiaz-Inspiron-7472,192.168.0.13,3413.838374853134,9000,50,4,6624c118,1139.2669774588464,211.2326459461667,2.288037899702522,12780,12780,67911.089,1.285,723.37,4.275,53.4570093457944,74.72710280373832,0.44999998807907104,0.0005000000237487257,-0.20731662213802338,-0.22219625115394592,3572.40478515625,-6.230175495147705e-05,0.032986439764499664,21.398815155029297,0.0
-8.443896486198586,-264.34814695138306,-102.63953151589854,15.0,12,180,False,12960,864,72,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-01-35,1580011295,59.10679340362549,4900.549929857254,22472,kadiaz-Inspiron-7472,192.168.0.13,3472.9451682567596,9180,51,4,6624c118,1139.465436801785,211.44854148022353,2.2858342995574494,12960,12960,67267.785,1.28,723.595,4.352,55.28470588235294,75.09882352941176,0.44999998807907104,0.0005000000237487257,-0.15309922397136688,-0.16518321633338928,2108.46923828125,-0.00010415911674499512,0.026806499809026718,20.105478286743164,0.0
-8.443896486198586,-264.34814695138306,-106.65348874108196,15.0,12,180,False,13140,876,73,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-02-46,1580011366,71.49499440193176,4972.044924259186,22472,kadiaz-Inspiron-7472,192.168.0.13,3544.4401626586914,9360,52,4,6624c118,1139.6643914842912,211.61827859021338,2.283686824963947,13140,13140,67088.33,1.267,721.501,4.441,51.71862745098039,75.63235294117646,0.44999998807907104,0.0005000000237487257,-0.20010453462600708,-0.21657758951187134,2585.489013671875,-6.315112113952637e-05,0.03654930740594864,20.862306594848633,0.0
-8.443896486198586,-264.34814695138306,-103.59334726325297,15.0,12,180,False,13320,888,74,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-03-55,1580011435,68.13583159446716,5040.180755853653,22472,kadiaz-Inspiron-7472,192.168.0.13,3612.5759942531586,9540,53,4,6624c118,1139.809729824245,211.71897215483196,2.2814493441440145,13320,13320,66923.447,1.265,716.651,4.498,53.97628865979382,76.27216494845361,0.44999998807907104,0.0005000000237487257,-0.20351287722587585,-0.21897052228450775,3026.20703125,-5.6609511375427246e-05,0.034283071756362915,20.78786277770996,0.0
-8.443896486198586,-264.34814695138306,-101.1167265667197,15.0,12,180,False,13500,900,75,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-05-08,1580011508,72.91348767280579,5113.094243526459,22472,kadiaz-Inspiron-7472,192.168.0.13,3685.4894819259644,9720,54,4,6624c118,1139.8183481137871,211.7425299172815,2.278983663428194,13500,13500,66961.804,1.258,714.308,4.552,50.97307692307693,76.85288461538462,0.44999998807907104,0.0005000000237487257,-0.19816944003105164,-0.21353194117546082,2799.74951171875,-7.840991020202637e-05,0.03407672047615051,20.661998748779297,0.0
-8.443896486198586,-264.34814695138306,-105.59414835742966,15.0,12,180,False,13680,912,76,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-06-17,1580011577,69.73406100273132,5182.82830452919,22472,kadiaz-Inspiron-7472,192.168.0.13,3755.2235429286957,9900,55,4,6624c118,1139.9734017448593,211.77861486936195,2.276083982867309,13680,13680,67204.006,1.252,715.618,4.639,55.538383838383844,77.28787878787877,0.44999998807907104,0.0005000000237487257,-0.20183105766773224,-0.21676750481128693,2900.599365234375,-8.115172386169434e-05,0.03312765434384346,20.88214111328125,0.0
-8.443896486198586,-264.34814695138306,-109.88263475426871,15.0,12,180,False,13860,924,77,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-07-27,1580011647,69.38667893409729,5252.214983463287,22472,kadiaz-Inspiron-7472,192.168.0.13,3824.610221862793,10080,56,4,6624c118,1140.4054048312232,211.85587579340807,2.273655817467042,13860,13860,67182.517,1.275,709.518,4.769,55.3060606060606,77.78787878787877,0.44999998807907104,0.0005000000237487257,-0.2007303684949875,-0.21564650535583496,2860.3779296875,-4.741549491882324e-05,0.03308337926864624,20.78925323486328,0.0
-8.443896486198586,-264.34814695138306,-115.3127334889592,15.0,12,180,False,14040,936,78,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-08-40,1580011720,73.48087930679321,5325.695862770081,22472,kadiaz-Inspiron-7472,192.168.0.13,3898.091101169586,10260,57,4,6624c118,1141.1960771083304,211.9875674089696,2.2714872254875944,14040,14040,67915.405,1.284,708.454,4.832,50.166666666666664,78.28285714285714,0.44999998807907104,0.0005000000237487257,-0.19922231137752533,-0.21328210830688477,2409.426513671875,-5.221366882324219e-05,0.03119048848748207,20.466392517089844,0.0
-8.443896486198586,-264.34814695138306,-113.87024503478077,15.0,12,180,False,14220,948,79,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-09-46,1580011786,66.04957270622253,5391.745435476303,22472,kadiaz-Inspiron-7472,192.168.0.13,3964.1406738758087,10440,58,4,6624c118,1141.8194814839683,212.08440872700015,2.269420791829188,14220,14220,68394.534,1.269,705.966,4.662,54.90638297872339,78.78617021276595,0.44999998807907104,0.0005000000237487257,-0.20193153619766235,-0.21718475222587585,3050.54541015625,-4.009902477264404e-05,0.033828254789114,19.98369598388672,0.0
-8.443896486198586,-264.34814695138306,-118.18103421649265,15.0,12,180,False,14400,960,80,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-10-56,1580011856,70.05359840393066,5461.799033880234,22472,kadiaz-Inspiron-7472,192.168.0.13,4034.1942722797394,10620,59,4,6624c118,1142.7026823477372,212.2645403468779,2.26756105935389,14400,14400,68819.421,1.281,705.924,4.794,55.28899999999999,79.29799999999999,0.44999998807907104,0.0005000000237487257,-0.20236028730869293,-0.21779227256774902,3032.79345703125,-7.715821266174316e-05,0.034225910902023315,20.62472152709961,0.0
-9.046177956253212,-253.97110830322453,-123.7822716887759,15.0,12,180,False,14580,972,81,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-12-10,1580011930,73.25023365020752,5535.049267530441,22472,kadiaz-Inspiron-7472,192.168.0.13,4107.444505929947,10800,60,4,6624c118,1143.805577953848,212.49060374451363,2.2653477624240055,14580,14580,68643.342,1.255,705.441,4.854,53.45809523809524,79.86571428571428,0.44999998807907104,0.0005000000237487257,-0.2032490372657776,-0.21879631280899048,3252.84375,-7.63237476348877e-05,0.034477218985557556,20.867721557617188,0.0
-8.618324960128565,-253.97110830322453,-125.76371387651074,15.0,12,180,False,14760,984,82,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-13-18,1580011998,68.3069200515747,5603.356187582016,22472,kadiaz-Inspiron-7472,192.168.0.13,4175.751425981522,10980,61,4,6624c118,1145.0243162037063,212.7291020208517,2.2632380292977787,14760,14760,69566.524,1.241,702.374,4.797,54.436082474226794,80.34948453608247,0.44999998807907104,0.0005000000237487257,-0.19902193546295166,-0.2143162488937378,2866.978759765625,-5.97834587097168e-05,0.033923640847206116,20.0941219329834,0.0
-8.618324960128565,-253.97110830322453,-127.03257066097946,15.0,12,180,False,14940,996,83,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-14-32,1580012072,74.38879370689392,5677.74498128891,22472,kadiaz-Inspiron-7472,192.168.0.13,4250.1402196884155,11160,62,4,6624c118,1146.3315551124404,212.98695309268638,2.2615571158152314,14940,14940,69855.187,1.243,703.04,4.809,52.76509433962264,80.84433962264151,0.44999998807907104,0.0005000000237487257,-0.20242607593536377,-0.21798919141292572,3313.80615234375,-7.656216621398926e-05,0.034511007368564606,20.740192413330078,0.0
-8.618324960128565,-253.97110830322453,-133.39503083936563,15.0,12,180,False,15120,1008,84,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-15-49,1580012149,76.32944130897522,5754.074422597885,22472,kadiaz-Inspiron-7472,192.168.0.13,4326.469660997391,11340,63,4,6624c118,1147.8429161573115,213.27159977771367,2.2598248953003055,15120,15120,70674.947,1.239,702.677,4.795,54.61743119266055,81.36422018348624,0.44999998807907104,0.0005000000237487257,-0.20601177215576172,-0.22156184911727905,3550.43408203125,-8.034706115722656e-05,0.034476861357688904,21.042821884155273,0.0
-8.618324960128565,-273.20682744739383,-131.5590023876399,15.0,12,180,False,15300,1020,85,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-17-02,1580012222,73.3041980266571,5827.378620624542,22472,kadiaz-Inspiron-7472,192.168.0.13,4399.773859024048,11520,64,4,6624c118,1149.146167250038,213.56468443124623,2.2579231852386066,15300,15300,70714.112,1.254,702.587,4.723,49.94,81.86571428571428,0.44999998807907104,0.0005000000237487257,-0.18974760174751282,-0.2032453417778015,3033.694091796875,-2.3663043975830078e-05,0.02992754988372326,19.751419067382812,0.0
-8.618324960128565,-273.20682744739383,-133.42252970616403,15.0,12,180,False,15480,1032,86,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-18-15,1580012295,73.48035264015198,5900.858973264694,22472,kadiaz-Inspiron-7472,192.168.0.13,4473.2542116642,11700,65,4,6624c118,1150.5505606590962,213.8306371324136,2.256355591317622,15480,15480,71094.721,1.249,696.657,4.699,53.567619047619054,82.36666666666666,0.44999998807907104,0.0005000000237487257,-0.2023875117301941,-0.2173856496810913,3215.97705078125,-7.906556129455566e-05,0.03325771540403366,20.441410064697266,0.0
-8.618324960128565,-273.20682744739383,-132.34628964484526,15.0,12,180,False,15660,1044,87,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-19-22,1580012362,66.32114720344543,5967.18012046814,22472,kadiaz-Inspiron-7472,192.168.0.13,4539.575358867645,11880,66,4,6624c118,1151.823526341305,214.11910472304731,2.2547365588851376,15660,15660,70783.223,1.282,701.681,4.617,53.78510638297872,82.94468085106384,0.44999998807907104,0.0005000000237487257,-0.17854249477386475,-0.1945015788078308,2233.44482421875,-5.3375959396362305e-05,0.035415008664131165,18.967124938964844,0.0
-8.618324960128565,-273.20682744739383,-133.93887318537887,15.0,12,180,False,15840,1056,88,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-20-34,1580012434,72.40562701225281,6039.5857474803925,22472,kadiaz-Inspiron-7472,192.168.0.13,4611.980985879898,12060,67,4,6624c118,1153.143547939589,214.35808496499175,2.2528573911353207,15840,15840,70676.129,1.294,701.209,4.636,52.87980769230769,83.51250000000002,0.44999998807907104,0.0005000000237487257,-0.19727927446365356,-0.21288923919200897,2954.6025390625,-6.282329559326172e-05,0.034623101353645325,19.74679183959961,0.0
-8.618324960128565,-273.20682744739383,-127.53948722517333,15.0,12,180,False,16020,1068,89,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-21-47,1580012507,73.07910752296448,6112.664855003357,22472,kadiaz-Inspiron-7472,192.168.0.13,4685.060093402863,12240,68,4,6624c118,1154.2315336790273,214.6002253131975,2.251195657285434,16020,16020,71378.157,1.307,701.992,4.779,51.972115384615385,84.13557692307693,0.44999998807907104,0.0005000000237487257,-0.2035234570503235,-0.2210163176059723,2995.618896484375,-6.0051679611206055e-05,0.03880637139081955,19.699678421020508,0.0
-9.360399764353545,-273.20682744739383,-131.9387678116355,15.0,12,180,False,16200,1080,90,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-23-00,1580012580,72.57478857040405,6185.239643573761,22472,kadiaz-Inspiron-7472,192.168.0.13,4757.634881973267,12420,69,4,6624c118,1155.4263218241447,214.8346669699312,2.2495831625373235,16200,16200,71631.103,1.309,701.396,4.597,52.526213592233,84.67572815533977,0.44999998807907104,0.0005000000237487257,-0.1997169703245163,-0.2156832069158554,3112.6103515625,-5.418062210083008e-05,0.03541136160492897,19.619449615478516,0.0
-8.952736897249823,-273.20682744739383,-129.46996540989755,15.0,12,180,False,16380,1092,91,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-24-14,1580012654,73.99014091491699,6259.229784488678,22472,kadiaz-Inspiron-7472,192.168.0.13,4831.625022888184,12600,70,4,6624c118,1156.44904235311,215.05572779309546,2.248449814971634,16380,16380,71703.643,1.332,702.856,4.553,51.87075471698113,85.15849056603773,0.44999998807907104,0.0005000000237487257,-0.1950412094593048,-0.21010641753673553,2883.6416015625,-5.033612251281738e-05,0.03341415151953697,19.457252502441406,0.0
-8.952736897249823,-273.20682744739383,-131.36993610770324,15.0,12,180,False,16560,1104,92,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-25-30,1580012730,76.20141911506653,6335.4312036037445,22472,kadiaz-Inspiron-7472,192.168.0.13,4907.82644200325,12780,71,4,6624c118,1157.4749316351104,215.25706056052022,2.247256021471925,16560,16560,72491.319,1.33,704.527,4.599,53.085321100917426,85.694495412844,0.44999998807907104,0.0005000000237487257,-0.19872772693634033,-0.21580739319324493,3379.611083984375,-8.624792098999023e-05,0.03787974640727043,20.43566131591797,0.0
-8.952736897249823,-273.20682744739383,-131.4124279874226,15.0,12,180,False,16740,1116,93,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-26-42,1580012802,71.67265558242798,6407.1038591861725,22472,kadiaz-Inspiron-7472,192.168.0.13,4979.499097585678,12960,72,4,6624c118,1158.5073514199557,215.4393793511141,2.2458576429817914,16740,16740,72219.513,1.348,704.791,4.535,52.14019607843137,86.20490196078433,0.44999998807907104,0.0005000000237487257,-0.18803803622722626,-0.20403333008289337,2674.46044921875,-5.811452865600586e-05,0.03548569977283478,18.689905166625977,0.0
-8.952736897249823,-243.7424039555639,-123.3581125507692,15.0,12,180,False,16920,1128,94,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-27-48,1580012868,65.788503408432,6472.8923625946045,22472,kadiaz-Inspiron-7472,192.168.0.13,5045.28760099411,13140,73,4,6624c118,1159.299395846606,215.56854518204054,2.2441817055302935,16920,16920,71163.522,1.357,706.704,4.526,54.37659574468085,86.76276595744677,0.44999998807907104,0.0005000000237487257,-0.1827186644077301,-0.20068228244781494,2667.512451171875,-4.4912099838256836e-05,0.03985977917909622,17.975833892822266,0.0
-8.952736897249823,-243.90960494897863,-128.4458258450304,15.0,12,180,False,17100,1140,95,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-28-55,1580012935,67.7576994895935,6540.650062084198,22472,kadiaz-Inspiron-7472,192.168.0.13,5113.045300483704,13320,74,4,6624c118,1160.1992287304884,215.68434335504338,2.2428270051842425,17100,17100,70605.82,1.345,709.711,4.553,55.393750000000004,87.24583333333332,0.44999998807907104,0.0005000000237487257,-0.1932586431503296,-0.20871755480766296,3146.1669921875,-3.981590270996094e-05,0.03428323194384575,18.378419876098633,0.0
-8.952736897249823,-243.90960494897863,-124.29432660427572,15.0,12,180,False,17280,1152,96,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-30-10,1580013010,74.52847099304199,6615.17853307724,22472,kadiaz-Inspiron-7472,192.168.0.13,5187.573771476746,13500,75,4,6624c118,1161.0948637630656,215.80790078414685,2.241311788574916,17280,17280,70706.301,1.363,714.0,4.588,47.36261682242991,87.60280373831779,0.44999998807907104,0.0005000000237487257,-0.17291277647018433,-0.18771956861019135,2213.523681640625,-3.93986701965332e-05,0.0328548401594162,17.556901931762695,0.0
-8.952736897249823,-243.90960494897863,-120.9752402673532,15.0,12,180,False,17460,1164,97,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-31-26,1580013086,75.76309776306152,6690.9416308403015,22472,kadiaz-Inspiron-7472,192.168.0.13,5263.336869239807,13680,76,4,6624c118,1161.8527703667817,216.05843998528078,2.2398484180262197,17460,17460,71650.578,1.311,714.008,4.539,51.175,88.1703703703704,0.44999998807907104,0.0005000000237487257,-0.19396930932998657,-0.20953525602817535,3197.35546875,-5.27501106262207e-05,0.0345199778676033,18.753734588623047,0.0
-8.952736897249823,-248.75717209188537,-123.27342592063776,15.0,12,180,False,17640,1176,98,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-32-42,1580013162,76.60237908363342,6767.544009923935,22472,kadiaz-Inspiron-7472,192.168.0.13,5339.939248323441,13860,77,4,6624c118,1162.9011425714941,216.34058499379773,2.238765829188036,17640,17640,72066.579,1.299,717.676,4.547,50.71834862385321,88.64862385321098,0.44999998807907104,0.0005000000237487257,-0.19044892489910126,-0.20603233575820923,3289.39794921875,-6.154179573059082e-05,0.034556709229946136,18.578060150146484,0.0
-8.987205594316166,-248.75717209188537,-126.85022332394757,15.0,12,180,False,17820,1188,99,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-34-01,1580013241,78.73147916793823,6846.275489091873,22472,kadiaz-Inspiron-7472,192.168.0.13,5418.670727491379,14040,78,4,6624c118,1164.1367435006882,216.61776556167078,2.2378834945652084,17820,17820,72633.019,1.305,716.489,4.545,51.66160714285714,89.15803571428572,0.44999998807907104,0.0005000000237487257,-0.19794990122318268,-0.21583962440490723,3409.21435546875,-6.982684135437012e-05,0.039679210633039474,19.907609939575195,0.0
-8.987205594316166,-248.75717209188537,-120.89852138182897,15.0,12,180,False,18000,1200,100,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-35-11,1580013311,69.43216872215271,6915.707657814026,22472,kadiaz-Inspiron-7472,192.168.0.13,5488.1028962135315,14220,79,4,6624c118,1165.1055361816893,216.90228317867198,2.2369658264177086,18000,18000,72319.928,1.29,715.241,4.574,53.713,89.54800000000003,0.44999998807907104,0.0005000000237487257,-0.18369263410568237,-0.19816958904266357,2830.1298828125,-3.892183303833008e-05,0.032108064740896225,17.707660675048828,0.0
-8.987205594316166,-277.2049320889557,-124.02643178274481,15.0,12,180,False,18180,1212,101,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-36-31,1580013391,80.10481715202332,6995.812474966049,22472,kadiaz-Inspiron-7472,192.168.0.13,5568.207713365555,14400,80,4,6624c118,1166.3441070347842,217.20068319571794,2.2368548804151622,18180,18180,72929.217,1.277,717.441,4.569,47.828947368421055,90.11666666666666,0.44999998807907104,0.0005000000237487257,-0.18435785174369812,-0.2017042636871338,3589.55859375,-4.4345855712890625e-05,0.038467783480882645,18.15958023071289,0.0
-8.653391817891967,-277.2049320889557,-126.4972802507853,15.0,12,180,False,18360,1224,102,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-37-44,1580013464,73.78448581695557,7069.596960783005,22472,kadiaz-Inspiron-7472,192.168.0.13,5641.99219918251,14580,81,4,6624c118,1167.5432435699115,217.50558724561827,2.2368566273251393,18360,18360,72689.456,1.297,715.594,4.471,48.32285714285714,90.6104761904762,0.44999998807907104,0.0005000000237487257,-0.17375221848487854,-0.1890476495027542,2574.4912109375,1.1771917343139648e-06,0.03393267095088959,16.60892677307129,0.0
-8.653391817891967,-277.2049320889557,-127.98513254393566,15.0,12,180,False,18540,1236,103,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-38-56,1580013536,71.7374038696289,7141.334364652634,22472,kadiaz-Inspiron-7472,192.168.0.13,5713.729603052139,14760,82,4,6624c118,1168.8142638117117,217.85777598377015,2.236588509269393,18540,18540,72694.002,1.283,717.563,4.479,54.880392156862754,91.13431372549017,0.44999998807907104,0.0005000000237487257,-0.1877690553665161,-0.2041466236114502,2976.208740234375,-4.4345855712890625e-05,0.036328475922346115,18.039369583129883,0.0
-8.426737735863938,-277.2049320889557,-134.02267322227686,15.0,12,180,False,18720,1248,104,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-40-13,1580013613,77.2529673576355,7218.587332010269,22472,kadiaz-Inspiron-7472,192.168.0.13,5790.982570409775,14940,83,4,6624c118,1170.3246963314352,218.2526141832411,2.236701422393858,18720,18720,73844.588,1.284,713.529,4.388,54.47207207207206,91.76036036036032,0.44999998807907104,0.0005000000237487257,-0.1957085132598877,-0.21035686135292053,3464.537841796875,-3.790855407714844e-05,0.032474860548973083,19.462526321411133,0.0
-8.426737735863938,-277.2049320889557,-142.8663645429696,15.0,12,180,False,18900,1260,105,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-41-31,1580013691,77.94983696937561,7296.537168979645,22472,kadiaz-Inspiron-7472,192.168.0.13,5868.93240737915,15120,84,4,6624c118,1172.1105332089296,218.51013765935375,2.2370660715292114,18900,18900,74864.403,1.287,713.039,4.319,54.822522522522526,92.18108108108109,0.44999998807907104,0.0005000000237487257,-0.19547376036643982,-0.21504922211170197,4105.76513671875,-7.155537605285645e-05,0.043409835547208786,20.14113426208496,0.0
-8.426737735863938,-277.2049320889557,-135.62881005503948,15.0,12,180,False,19080,1272,106,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-42-36,1580013756,64.15668058395386,7360.693849563599,22472,kadiaz-Inspiron-7472,192.168.0.13,5933.089087963104,15300,85,4,6624c118,1173.4994926225895,218.77504901274864,2.2375395306744736,19080,19080,73828.227,1.285,712.088,4.271,55.00109890109889,92.62197802197802,0.675000011920929,0.0005000000237487257,-0.1436796933412552,-0.15990902483463287,2169.938720703125,-1.399219036102295e-05,0.02401130087673664,15.17050838470459,0.0
-8.426737735863938,-277.2049320889557,-131.82648761567665,15.0,12,180,False,19260,1284,107,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-43-48,1580013828,72.3846595287323,7433.078509092331,22472,kadiaz-Inspiron-7472,192.168.0.13,6005.473747491837,15480,86,4,6624c118,1174.5456159139471,219.03061691909494,2.2376187955607536,19260,19260,73494.115,1.296,708.205,4.306,50.81730769230769,93.30576923076923,0.675000011920929,0.0005000000237487257,-0.1632491648197174,-0.18468518555164337,2377.265625,-3.141164779663086e-05,0.031721848994493484,16.53352928161621,0.0
-8.426737735863938,-277.2049320889557,-127.89211469819753,15.0,12,180,False,19440,1296,108,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-44-57,1580013897,69.44862008094788,7502.527129173279,22472,kadiaz-Inspiron-7472,192.168.0.13,6074.922367572784,15660,87,4,6624c118,1175.4370934926044,219.29839486502325,2.2373473846239076,19440,19440,72780.63,1.284,706.345,4.279,55.903030303030306,93.87474747474748,0.675000011920929,0.0005000000237487257,-0.16870073974132538,-0.1883193403482437,3276.97509765625,-4.3004751205444336e-05,0.02901606261730194,17.19315528869629,0.0
-8.426737735863938,-261.8019941813835,-132.01342924204434,15.0,12,180,False,19620,1308,109,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-46-12,1580013972,74.84937191009521,7577.376501083374,22472,kadiaz-Inspiron-7472,192.168.0.13,6149.77173948288,15840,88,4,6624c118,1176.335651981645,219.5430392835016,2.236604641019442,19620,19620,72389.558,1.287,709.165,4.282,53.11509433962265,94.33773584905659,0.675000011920929,0.0005000000237487257,-0.18875965476036072,-0.20843496918678284,3718.1162109375,-4.315376281738281e-05,0.029093528166413307,18.03154754638672,0.0
-8.426737735863938,-265.8180171564304,-134.59680209624443,15.0,12,180,False,19800,1320,110,5237459562a741d08b9792a35dd2d2a4,2020-01-25_20-47-26,1580014046,73.94974684715271,7651.326247930527,22472,kadiaz-Inspiron-7472,192.168.0.13,6223.721486330032,16020,89,4,6624c118,1177.2575379827342,219.77248924466642,2.236037675173708,19800,19800,72841.488,1.291,708.943,4.319,47.700943396226414,94.79245283018865,0.675000011920929,0.0005000000237487257,-0.1551310271024704,-0.17288829386234283,3017.9560546875,-3.4928321838378906e-05,0.026262342929840088,15.200750350952148,0.0
