,time,delay_time
427,4800,45.3424231648581
428,5400,41.9343723953471
429,6000,45.3176619937095
430,6600,44.5840277892221
431,7200,42.7477303973264
432,7800,49.3415474085917
433,8400,47.0894267711405
434,9000,41.2105601078708
435,9600,41.4057554081772
436,10200,36.9591645059757
437,10800,42.2044338823071
438,11400,44.332062324678
439,12000,46.0759359767565
440,12600,44.8490955755006
441,13200,36.8143756831769
442,13800,44.1120673150028
443,14400,45.3280099826707
444,15000,41.6766460278368
445,15600,38.6163604837079
446,16200,37.796033795427
447,16800,41.6855765732031
448,17400,40.6157837109118
449,18000,51.2326725150116
450,18600,40.9910963871099
451,19200,43.5334625537839
452,19800,32.3230406170277
453,20400,45.5963980021096
454,21000,44.5294805566504
455,21600,45.7541118820488
456,22200,36.8905482986687
457,22800,42.0997806244952
458,23400,46.8096125901152
459,24000,45.3739989255235
460,24600,41.8102380952381
461,25200,41.671418994219
462,600,46.5156455141544
463,1200,41.0369342062867
464,1800,39.02864270071
465,2400,36.5836238540466
466,3000,40.8281233583694
467,3600,42.9140982674267
468,4200,49.2584933366855
469,4800,43.802500506003
470,5400,41.8102380952381
471,6000,44.3101800202895
472,6600,36.935516062829
473,7200,45.9025743452681
474,7800,48.4172521189449
475,8400,45.6584926674436
476,9000,44.2500729622634
477,9600,43.4191614460606
478,10200,40.5730815677707
479,10800,39.8532464021875
480,11400,40.2112545760396
481,12000,44.8925568149978
482,12600,37.6976048248149
483,13200,42.5963986598298
484,13800,37.6367424849872
485,14400,42.9752526450633
486,15000,42.3707804918754
487,15600,44.573278150105
488,16200,45.6461644758981
489,16800,45.3688762031438
490,17400,41.887822432493
491,18000,43.2243382331123
492,18600,43.93758196062
493,19200,44.7767626457451
494,19800,40.8182898855018
495,20400,42.6400118644489
496,21000,41.8162871934104
497,21600,38.08300026624
498,22200,40.4139812094442
499,22800,44.1739263754968
500,23400,44.3050292497145
501,24000,42.7183632637474
502,24600,43.0078152534303
503,25200,35.6518605641265
504,600,44.0237628453322
505,1200,40.5842685343481
506,1800,38.8659344469326
507,2400,49.7173465526881
508,3000,43.7442132148844
509,3600,40.6337224390488
510,4200,40.3753532349517
511,4800,40.8494550205889
512,5400,42.439433274029
513,6000,43.9385465941509
514,6600,45.4608004607001
515,7200,38.6384182576058
516,7800,45.4512167289629
517,8400,38.964413455525
518,9000,45.9482148173431
519,9600,33.2557728038044
520,10200,41.8102380952381
521,10800,46.6738288086892
522,11400,38.8218770149972
523,12000,51.5550194280787
524,12600,41.5819232055036
525,13200,33.408940183487
526,13800,47.612300778141
527,14400,45.5780127467044
528,15000,42.9287174355599
529,15600,44.2732484006455
530,16200,43.5539275267703
531,16800,42.1480233520288
532,17400,42.0546820996487
533,18000,45.2638884425555
534,18600,45.4518696909483
535,19200,45.675991151108
536,19800,38.9512487546044
537,20400,43.7562705730567
538,21000,41.6839457950351
539,21600,41.0447609990737
540,22200,42.5625250227207
541,22800,41.1168244417692
542,23400,46.6703243549824
543,24000,43.8186753392374
544,24600,36.1327901780287
545,25200,35.0653535043791
546,600,37.8851148635276
547,1200,45.504595361528
548,1800,38.6119766629838
549,2400,41.9773085165329
550,3000,40.0221059617607
551,3600,43.5035178517684
552,4200,42.7174044642411
553,4800,44.7317358681821
554,5400,44.9872226153501
555,6000,39.6759450090021
556,6600,41.7010897775598
557,7200,41.7444008189715
558,7800,46.1133693225171
559,8400,43.1274258845136
560,9000,41.8102380952381
561,9600,38.9006718001661
562,10200,43.5059918147819
563,10800,41.8072712412896
564,11400,34.9423206568974
565,12000,40.6213403949684
566,12600,37.054411240548
567,13200,36.1273748568762
568,13800,39.6490328778565
569,14400,45.3902590252714
570,15000,48.0195973723418
571,15600,44.3415598923593
572,16200,37.2172397649866
573,16800,40.7669720099379
574,17400,37.8150136725715
575,18000,42.2776234319935
576,18600,42.5535835946547
577,19200,40.4401039521827
578,19800,43.9083532729328
579,20400,40.3091541089182
580,21000,38.4691070098965
581,21600,39.0577874681971
582,22200,39.8354025891433
583,22800,42.424251010328
584,23400,40.0295105731128
585,24000,40.6164432922712
586,24600,47.227291055497
587,25200,40.559747904522
588,600,38.8519309927814
589,1200,39.8533951698151
590,1800,43.1875108405619
591,2400,49.2077844435368
592,3000,42.4445728253258
593,3600,38.6776727165873
594,4200,45.4328350637267
595,4800,44.6269834880482
596,5400,44.7046496138404
597,6000,41.2416898461354
598,6600,41.7945329570814
599,7200,35.4289025431055
600,7800,43.3571220917676
601,8400,40.0358200707297
602,9000,37.3915025288919
603,9600,43.5694281935837
604,10200,43.0155241316044
605,10800,38.9054696122521
606,11400,37.5435116303036
607,12000,40.5807970653189
608,12600,38.3314202145195
609,13200,39.9005060404777
610,13800,44.1582454148843
611,14400,42.6238728768081
612,15000,39.3079993595744
613,15600,40.7774096409311
614,16200,46.3798473720525
615,16800,41.5522614817299
616,17400,40.6992312429009
617,18000,38.6750233962572
618,18600,42.5903220744262
619,19200,43.4515814574029
620,19800,49.8293266161585
621,20400,42.3757469297112
622,21000,44.6917413856172
623,21600,37.7427040789145
624,22200,40.218085321317
625,22800,43.3697860763066
626,23400,46.3756109726426
627,24000,45.0910458148719
628,24600,39.6061972253061
629,25200,44.9232740765031
630,600,38.600773989417
631,1200,39.9076349941669
632,1800,41.1826889528334
633,2400,44.2841346905698
634,3000,36.5690352023498
635,3600,43.1682925537578
636,4200,42.0801118275791
637,4800,46.7725256956623
638,5400,44.8678611644333
639,6000,44.5848582401869
640,6600,41.8102380952381
641,7200,44.3431079283513
642,7800,36.3896995296596
643,8400,44.0817526011956
644,9000,41.172354146524
645,9600,40.0425607252039
646,10200,34.2882089199563
647,10800,43.7025755568493
648,11400,46.0417607093557
649,12000,42.5421622573578
650,12600,42.551385850268
651,13200,42.3488880901366
652,13800,40.672458118611
653,14400,39.3941970732037
654,15000,43.4951609480913
655,15600,41.7840208300816
656,16200,43.355373567276
657,16800,48.0300259157198
658,17400,41.0476221393743
659,18000,42.8258068121187
660,18600,44.602083871008
661,19200,43.5278714265436
662,19800,41.6057202760369
663,20400,50.0700375740711
664,21000,41.7520456631158
665,21600,41.7920088999912
666,22200,40.7332025438259
667,22800,40.1368461920288
668,23400,35.8578343931911
669,24000,38.0237514829884
670,24600,39.2205284822665
671,25200,44.7150359727327
672,600,39.9981801780593
673,1200,37.1179509489011
674,1800,41.5005501180349
675,2400,45.8944650510586
676,3000,44.00521311531
677,3600,41.6825163187644
678,4200,47.467478297508
679,4800,45.2405121790954
680,5400,39.466893283184
681,6000,31.857694580404
682,6600,41.714856785425
683,7200,35.7155717030489
684,7800,44.9212965665455
685,8400,43.8617724009675
686,9000,39.2517690109024
687,9600,44.596851648474
688,10200,36.6953211917089
689,10800,40.8368419715724
690,11400,41.5501190483842
691,12000,45.3973662135611
692,12600,42.3199874541409
693,13200,43.0704060352418
694,13800,41.4859316230583
695,14400,39.300929419288
696,15000,41.4056475067701
697,15600,42.6001953196347
698,16200,35.5758840616159
699,16800,39.7577934572838
700,17400,41.7168532559626
701,18000,42.648267345852
702,18600,38.8126347980854
703,19200,38.0038264938569
704,19800,44.6161714697449
705,20400,44.5323015319354
706,21000,43.1253288892442
707,21600,42.5591489175553
708,22200,40.3057119222049
709,22800,47.8770465711381
710,23400,48.3543456266477
711,24000,48.7610184289862
712,24600,38.5324710243545
713,25200,43.0289155741353
714,600,41.8102380952381
715,1200,36.0595718228458
716,1800,40.7098458019097
717,2400,40.287890435524
718,3000,44.8467514195347
719,3600,38.859955693634
720,4200,38.780993965607
721,4800,38.1419858452274
722,5400,44.7041932136074
723,6000,50.2496357778688
724,6600,50.4266795764291
725,7200,40.8146717805079
726,7800,39.88008942258
727,8400,46.6367288998737
728,9000,44.9474935809051
729,9600,46.6460996897126
730,10200,42.2742872674582
731,10800,43.5230933603871
732,11400,43.7464994793753
733,12000,47.4757926801211
734,12600,42.858998261023
735,13200,33.6016092950404
736,13800,40.09374071584
737,14400,45.4063761914163
738,15000,42.1505490920107
739,15600,36.1558646429079
740,16200,39.6719428681188
741,16800,42.9402667848199
742,17400,45.0040791319217
743,18000,46.5458379378303
744,18600,41.1306559043871
745,19200,48.7712818245905
746,19800,39.7044469118541
747,20400,42.995960739806
748,21000,39.1966285029048
749,21600,38.8955537898832
750,22200,45.1539123665391
751,22800,38.9799422827264
752,23400,42.7890651348528
753,24000,38.6537343672945
754,24600,40.6837044351695
755,25200,39.6463256660514
756,600,38.5089774072455
757,1200,42.9434455428835
758,1800,38.7711266105195
759,2400,32.2050218893137
760,3000,37.2391788389223
761,3600,34.7722880096063
762,4200,43.0316244688321
763,4800,44.5215222739241
764,5400,45.7618594667323
765,6000,47.129716993876
766,6600,41.1058861504908
767,7200,43.5977770654825
768,7800,42.4293033317376
769,8400,43.8859914565983
770,9000,43.0543996033717
771,9600,40.6428784919048
772,10200,40.9204688437219
773,10800,43.1527258053964
774,11400,41.8102380952381
775,12000,43.6742652792672
776,12600,41.8102380952381
777,13200,49.4916407060754
778,13800,40.5998123953822
779,14400,36.9721649566649
780,15000,41.1332821130044
781,15600,38.8531094657528
782,16200,47.199173300727
783,16800,45.089842435103
784,17400,46.2691193800179
785,18000,43.0189441041471
786,18600,39.2288944735589
787,19200,46.3111885314887
788,19800,38.344063443394
789,20400,42.0852255745363
790,21000,39.1899604371599
791,21600,40.3862434516234
792,22200,35.3217835684496
793,22800,46.7545268321947
794,23400,46.2992727606061
795,24000,41.1386267527048
796,24600,37.7207443615071
797,25200,35.8348007664841
798,600,42.2181519180234
799,1200,44.0834682532024
800,1800,45.7228105449256
801,2400,42.9826745341037
802,3000,41.5966194500773
803,3600,40.9514397170086
804,4200,46.8344287357264
805,4800,40.6970803950967
806,5400,37.147462586782
807,6000,39.4195880946247
808,6600,40.6141951733259
809,7200,44.8702050960136
810,7800,38.3163783039875
811,8400,42.3950564292462
812,9000,45.5700113819502
813,9600,45.3447318679052
814,10200,45.4814466250277
815,10800,45.4391512929105
816,11400,47.4151026684049
817,12000,42.7545094217317
818,12600,44.5082743259601
819,13200,46.0630293192322
820,13800,45.8483354184585
821,14400,42.0264991328248
822,15000,43.7539737624444
823,15600,45.400766103596
824,16200,46.6760053486403
825,16800,42.3785658855261
826,17400,40.132261882805
827,18000,41.6331766683871
828,18600,40.9306995351305
829,19200,38.4420209799404
830,19800,41.5447760915755
831,20400,36.3022335888341
832,21000,40.7895803138121
833,21600,40.6294273628144
834,22200,41.2666929049198
835,22800,40.8882218897442
836,23400,39.8980739253716
837,24000,40.4122202315539
838,24600,38.1908781128664
839,25200,41.4784899880885
840,600,41.8179405784237
841,1200,42.74501869781
842,1800,38.1073144613491
843,2400,42.6646669012266
844,3000,43.8440344979085
845,3600,43.3047567844004
846,4200,43.2837187306888
847,4800,41.8102380952381
848,5400,45.8224938308291
849,6000,44.6343700363626
850,6600,40.985606008987
851,7200,41.3446601561361
852,7800,36.888746033835
853,8400,42.8382698593869
854,9000,39.7191347419693
855,9600,38.2229235125131
856,10200,43.0576797837093
857,10800,37.3877692019119
858,11400,42.3752077873021
859,12000,40.3019678247179
860,12600,39.081478320215
861,13200,42.0685239400989
862,13800,42.4661775647742
863,14400,42.3545474305877
864,15000,42.015755145419
865,15600,42.7121456520181
866,16200,40.7812135371703
867,16800,46.8340320220528
868,17400,42.5701180057521
869,18000,38.9124253402875
870,18600,37.9563590745363
871,19200,42.5632826044743
872,19800,44.6714293313914
873,20400,45.5240807793435
874,21000,42.607182349456
875,21600,41.2752434533368
876,22200,46.9161863078555
877,22800,43.0107714210164
878,23400,44.3446566375
879,24000,40.0766711451774
880,24600,42.9327950821847
881,25200,42.2865476104194
882,600,40.7963116562856
883,1200,41.6585830742431
884,1800,39.11027686078
885,2400,36.774102064973
886,3000,35.0294993842036
887,3600,39.5018070034692
888,4200,39.4688604714057
889,4800,43.7367916624224
890,5400,37.1384319654551
891,6000,41.0581737021366
892,6600,41.4325154339599
893,7200,42.2151515184334
894,7800,40.8016635885168
895,8400,48.7816206137437
896,9000,45.7570607571041
897,9600,42.9729064696274
898,10200,40.5529041448821
899,10800,40.8105160477075
900,11400,38.5229000825944
901,12000,42.1337802260492
902,12600,41.3795753629757
903,13200,39.5750601384143
904,13800,36.8401037317119
905,14400,46.6177921047572
906,15000,38.6370250476516
907,15600,38.6123655231626
908,16200,41.8102380952381
909,16800,41.7970664383651
910,17400,37.103093483301
911,18000,42.1753925846122
912,18600,35.0452723428965
913,19200,44.9766693135997
914,19800,41.7186414966987
915,20400,37.9451707616456
916,21000,41.2128821057624
917,21600,41.8102380952381
918,22200,45.3133223769411
919,22800,44.4683974214297
920,23400,43.8736177147837
921,24000,41.8102380952381
922,24600,43.8866291603654
923,25200,39.8503271460263
924,600,41.0848667207809
925,1200,39.3768825857002
926,1800,35.9557638815422
927,2400,42.963178906745
928,3000,39.293554987794
929,3600,37.5915651447121
930,4200,39.3877953531209
931,4800,40.2910585352734
932,5400,40.4312390395933
933,6000,43.2525810828331
934,6600,44.1807252580243
935,7200,35.4712243527191
936,7800,42.9737219989523
937,8400,40.1109240499826
938,9000,43.1170879929027
939,9600,39.401170303313
940,10200,41.2915856782004
941,10800,37.4682414935421
942,11400,43.590729675945
943,12000,40.1970047465414
944,12600,40.5963722281389
945,13200,44.8310801075014
946,13800,48.6712727308511
947,14400,40.932289587319
948,15000,45.5523930763957
949,15600,38.781776173676
950,16200,45.8682631002167
951,16800,42.0076966745394
952,17400,43.0321180048757
953,18000,38.3408040187209
954,18600,39.9679586964531
955,19200,45.027269828522
956,19800,40.6014305518623
957,20400,45.4169171519608
958,21000,41.8102380952381
959,21600,44.9037244844168
960,22200,42.7240065606308
961,22800,46.5380207936226
962,23400,38.2171635351374
963,24000,42.6857034403357
964,24600,37.9635062034561
965,25200,41.2285484252169
966,600,42.8099531868163
967,1200,41.522127678782
968,1800,41.521229828004
969,2400,45.4746331574386
970,3000,42.0191295256204
971,3600,39.6599555182419
972,4200,47.7949398550745
973,4800,38.4167758091347
974,5400,46.5385750259606
975,6000,44.0342162955075
976,6600,38.2628899468827
977,7200,40.7363222884867
978,7800,46.2476367063153
979,8400,46.0721447583015
980,9000,39.3658484256905
981,9600,39.6899143565478
982,10200,39.672341825648
983,10800,44.2944887379412
984,11400,40.187625542244
985,12000,46.3232770792541
986,12600,40.5325219701681
987,13200,41.9956412096203
988,13800,41.2398365335864
989,14400,37.9387219205947
990,15000,43.7044159672286
991,15600,41.8351089628782
992,16200,51.0840323384272
993,16800,39.320465323855
994,17400,42.2824000676921
995,18000,50.3724662295736
996,18600,40.9569671187493
997,19200,43.0533118943601
998,19800,40.0993641546012
999,20400,42.1170249354143
1000,21000,44.0486860228565
1001,21600,42.2688089781074
1002,22200,34.3596393709815
1003,22800,38.2478058518651
1004,23400,40.3483874756569
1005,24000,45.417895473011
1006,24600,43.3871602503697
1007,25200,42.6398270829386
1008,600,44.5790527125422
1009,1200,40.9700864937864
1010,1800,41.2212452361388
1011,2400,44.2522474827444
1012,3000,45.5026151589436
1013,3600,41.958141824384
1014,4200,41.3885900529277
1015,4800,41.5444834367063
1016,5400,37.5767058840275
1017,6000,41.5889297007723
1018,6600,47.1982483834406
1019,7200,39.4892793331591
1020,7800,45.0123100431058
1021,8400,42.9450590994596
1022,9000,39.8247305874306
1023,9600,37.5320266797
1024,10200,41.8102380952381
1025,10800,43.5608547578393
1026,11400,46.9769126700327
1027,12000,45.5817465224555
1028,12600,44.4837974513186
1029,13200,43.4854710819834
1030,13800,41.0787159198526
1031,14400,41.8102380952381
1032,15000,46.2970127492259
1033,15600,45.2728189879217
1034,16200,36.9352167324893
1035,16800,44.3444095889963
1036,17400,45.4256316140309
1037,18000,37.2057148737529
1038,18600,43.3759892151672
1039,19200,34.7644942014969
1040,19800,45.5214103667706
1041,20400,46.9370766036746
1042,21000,39.8606040047644
1043,21600,46.8516036554104
1044,22200,46.3672274792764
1045,22800,38.2787766690555
1046,23400,43.803264314456
1047,24000,38.5014104529394
1048,24600,42.4430659079881
1049,25200,50.5864035022324
1050,600,42.4657940337524
1051,1200,45.7852884607995
1052,1800,38.6190537836082
1053,2400,39.4250031913916
1054,3000,44.9848371724409
1055,3600,43.0791447309526
1056,4200,38.2285726434211
1057,4800,42.7537428084593
1058,5400,41.2177468969386
1059,6000,40.6924119412872
1060,6600,41.6335112132359
1061,7200,41.6200067785504
1062,7800,35.8196305074107
1063,8400,42.9535997749119
1064,9000,39.5495973136135
1065,9600,45.7887529738762
1066,10200,41.4026787174961
1067,10800,38.6730317500092
1068,11400,40.6272991779519
1069,12000,39.0647494790282
1070,12600,40.4429252640461
1071,13200,46.3817703563185
1072,13800,49.7408370283993
1073,14400,38.7334969273922
1074,15000,40.4983959553981
1075,15600,40.8991754953371
1076,16200,45.13492867484
1077,16800,43.1774120317672
1078,17400,35.7928159839846
1079,18000,39.7895213513602
