,time,delay_time
413,3600,42.2409889274037
414,4200,39.4317798081779
415,4800,40.3654082282289
416,5400,39.6607412391243
417,6000,39.0055942340477
418,6600,41.1584483626715
419,7200,41.6890891233634
420,7800,39.314799212427
421,8400,41.4250298024335
422,9000,39.5744090248071
423,9600,43.0287870837101
424,10200,44.2020586604463
425,10800,45.5461035478487
426,11400,44.8459542906562
427,12000,42.3336194946894
428,12600,47.0542359144052
429,13200,42.6962638066245
430,13800,41.408289186858
431,14400,46.7645963409302
432,600,44.6568318239593
433,1200,43.2088898014415
434,1800,44.0659828298048
435,2400,40.5385901744124
436,3000,41.9235869395946
437,3600,41.1065863428131
438,4200,37.8298869122134
439,4800,44.6354030195458
440,5400,45.267951246085
441,6000,43.631051211996
442,6600,42.6554952881914
443,7200,42.6425648009768
444,7800,43.0222044715646
445,8400,41.1328292868871
446,9000,42.4891903323076
447,9600,44.8047955102359
448,10200,38.6539852321704
449,10800,43.2468369518619
450,11400,42.8269922941919
451,12000,40.3036928180487
452,12600,41.0117869510722
453,13200,41.5459334299761
454,13800,38.9962039391539
455,14400,40.0797665205864
456,600,36.5472239146615
457,1200,40.0584838469616
458,1800,42.140455119964
459,2400,40.1864889669262
460,3000,44.3002504320555
461,3600,43.1011137057247
462,4200,41.9793687728881
463,4800,44.9623579017454
464,5400,42.1684883401645
465,6000,41.3214858167241
466,6600,40.5160811619309
467,7200,38.1228738085634
468,7800,42.9374205477463
469,8400,38.7788686041679
470,9000,40.6261175298226
471,9600,42.4634529891647
472,10200,39.8415622012797
473,10800,37.7516023291865
474,11400,41.3668754893952
475,12000,43.9843256409569
476,12600,43.7060100438357
477,13200,47.5871609834671
478,13800,40.7904166666667
479,14400,41.6774534593155
480,600,40.907188504148
481,1200,37.5306593033726
482,1800,39.0694137246254
483,2400,39.1382314680596
484,3000,35.892822872468
485,3600,38.0079245467519
486,4200,44.0091131339735
487,4800,40.9431133668207
488,5400,45.3728123804983
489,6000,42.6006518233194
490,6600,40.1380455666907
491,7200,38.5065988784859
492,7800,40.3679172126866
493,8400,40.2232567491006
494,9000,45.4025506918536
495,9600,46.4076698020207
496,10200,39.921389159988
497,10800,41.8775415919919
498,11400,46.3007637643805
499,12000,42.745841692078
500,12600,39.6974010468826
501,13200,37.8932527014853
502,13800,41.7077224225942
503,14400,38.2813607672533
504,600,41.0011091975394
505,1200,38.106628703936
506,1800,38.6979942588307
507,2400,39.5995612649112
508,3000,36.6929789384464
509,3600,37.1453685464287
510,4200,40.4489403852734
511,4800,42.9943136708947
512,5400,43.6433637747328
513,6000,38.9194111659164
514,6600,36.9869347051207
515,7200,31.4853944229373
516,7800,37.9118352028705
517,8400,39.6480432854266
518,9000,39.2861362381134
519,9600,41.8304935088345
520,10200,40.229747855538
521,10800,43.1098880477466
522,11400,40.8000705768642
523,12000,41.4695428063495
524,12600,43.3529049410268
525,13200,37.4275389809735
526,13800,39.0643828822834
527,14400,38.8486888512032
528,600,37.0418056564982
529,1200,35.3885765505666
530,1800,42.943109210591
531,2400,42.509468878656
532,3000,37.0176240263705
533,3600,37.0209764522255
534,4200,42.6866591865739
535,4800,41.1326679631355
536,5400,41.8334438430671
537,6000,44.5392795784804
538,6600,44.0547878196709
539,7200,40.9635023230983
540,7800,40.4075245422396
541,8400,41.7009314580981
542,9000,40.7904166666667
543,9600,46.3158927081269
544,10200,43.3617168595372
545,10800,38.7354257763254
546,11400,40.1845746535947
547,12000,41.1265697281637
548,12600,40.2642451015892
549,13200,40.3842084470927
550,13800,43.7424014812409
551,14400,42.6106840498921
552,600,43.0861341401178
553,1200,39.560778269575
554,1800,41.9670244325036
555,2400,37.2379588697591
556,3000,38.999391445976
557,3600,44.1580920813009
558,4200,42.8375805136224
559,4800,44.280805759017
560,5400,43.8460968166957
561,6000,45.1574554940234
562,6600,41.0764308048608
563,7200,42.2992931404772
564,7800,40.2223346174334
565,8400,41.6676451259869
566,9000,37.4192825914137
567,9600,43.2948880025275
568,10200,40.8708102880999
569,10800,41.3673729139608
570,11400,42.9016980646182
571,12000,40.903520853306
572,12600,40.7904166666667
573,13200,40.9209425717301
574,13800,45.5243333076877
575,14400,42.8045646974356
576,600,35.9097211585255
577,1200,41.5212297302094
578,1800,37.1640744471466
579,2400,35.2771256134452
580,3000,34.5791989359622
581,3600,44.5767366108747
582,4200,43.5694192761294
583,4800,46.1576172911502
584,5400,43.4863782519081
585,6000,45.6427488845879
586,6600,42.0378980969622
587,7200,41.8518181660669
588,7800,41.1378513149911
589,8400,38.9718616811355
590,9000,37.5988065848312
591,9600,43.4644897153944
592,10200,44.2728701613313
593,10800,42.99449853794
594,11400,42.8246365730971
595,12000,43.4845149683757
596,12600,41.8397591286508
597,13200,43.9086584227226
598,13800,45.5319330365131
599,14400,44.0186278719913
600,600,47.34251484787
601,1200,39.1930278463441
602,1800,39.4030618608533
603,2400,44.5923788680105
604,3000,46.6861830236371
605,3600,44.4898641765466
606,4200,43.0073067855901
607,4800,42.4429354145977
608,5400,42.5518675672205
609,6000,41.6523637887038
610,6600,40.7904166666667
611,7200,44.4751627233455
612,7800,38.0086674942378
613,8400,44.1335367738707
614,9000,39.5058509534648
615,9600,37.8008968832776
616,10200,37.0329072192827
617,10800,40.4322968712874
618,11400,33.7223186090802
619,12000,37.2905773194084
620,12600,41.3974321331671
621,13200,41.5354819472121
622,13800,45.4818927514925
623,14400,42.6602434950318
624,600,40.7904166666667
625,1200,40.3283922556674
626,1800,40.7904166666667
627,2400,41.3759673179521
628,3000,40.5042721705309
629,3600,40.5014944098012
630,4200,42.0436317588116
631,4800,42.6510630021988
632,5400,41.5056898806025
633,6000,41.8429593929226
634,6600,44.520638392826
635,7200,45.2904349756205
636,7800,40.8333545314506
637,8400,40.4921828631657
638,9000,38.3214423550028
639,9600,43.1639545839255
640,10200,44.595981107928
641,10800,42.1260318951455
642,11400,35.6102300503578
643,12000,37.3633267928955
644,12600,41.9779786747666
645,13200,35.3894115836448
646,13800,38.245642227337
647,14400,39.053222897148
648,600,36.7217110349426
649,1200,36.2412682587474
650,1800,40.6438529365409
651,2400,40.8266775286736
652,3000,40.7904166666667
653,3600,41.5737931488592
654,4200,40.6998855117115
655,4800,42.1112912417804
656,5400,39.8052730554267
657,6000,45.4258652793019
658,6600,43.1877752942005
659,7200,42.9751819033069
660,7800,44.7030374515223
661,8400,46.8082337778707
662,9000,42.4669920217173
663,9600,41.5884973275155
664,10200,37.679129112476
665,10800,38.7818422497405
666,11400,37.9629343562249
667,12000,41.4776980641254
668,12600,41.1338486651149
669,13200,42.1510131854223
670,13800,43.6607844203714
671,14400,48.8156959771275
672,600,39.953789603187
673,1200,40.3348220973515
674,1800,39.4164918602162
675,2400,43.0212119419698
676,3000,41.8253978354522
677,3600,46.0694637769081
678,4200,43.4704782942863
679,4800,43.2908615194156
680,5400,42.863215101306
681,6000,42.7571359783668
682,6600,44.6785329419377
683,7200,41.9692254405253
684,7800,42.1544107262589
685,8400,38.3149437100724
686,9000,39.7775515809087
687,9600,37.4685184612356
688,10200,39.2557874247966
689,10800,39.175505836968
690,11400,37.6237258275112
691,12000,40.8600896231451
692,12600,39.7218281999306
693,13200,39.5087408637759
694,13800,43.6298798461503
695,14400,39.6929362873815
696,600,43.1578783265604
697,1200,44.8986703927848
698,1800,41.7259835522213
699,2400,44.3230793085966
700,3000,42.2468198938021
701,3600,42.6747234325136
702,4200,41.8203454214223
703,4800,43.2421440659629
704,5400,46.4051498577539
705,6000,44.2630909961721
706,6600,41.6132350664779
707,7200,48.5126434528817
708,7800,43.7209174718628
709,8400,44.7449282776077
710,9000,43.8316294047101
711,9600,44.4796169289564
712,10200,42.9319858741296
713,10800,38.9503086655516
714,11400,42.7900061276723
715,12000,39.335837290946
716,12600,42.9665031261817
717,13200,44.1883323403175
718,13800,46.9440616500787
719,14400,42.0701303737774
720,600,43.4187301346673
721,1200,40.7904166666667
722,1800,36.4837901629752
723,2400,41.5304525545803
724,3000,39.4619683415344
725,3600,41.7548480942418
726,4200,40.3874143942286
727,4800,40.070916967599
728,5400,40.6523188092254
729,6000,39.0607351794538
730,6600,33.827407521961
731,7200,43.1163662807573
732,7800,39.5049463342968
733,8400,36.2151989899559
734,9000,43.1006358812411
735,9600,43.3494738828903
736,10200,40.3248939599715
737,10800,40.9398536644305
738,11400,41.5633634697368
739,12000,43.9653260869398
740,12600,41.5639402804331
741,13200,41.7467969836469
742,13800,40.7750791966044
743,14400,38.3533512884539
744,600,35.2151035315682
745,1200,35.7725201208112
746,1800,41.2392603994642
747,2400,42.3305107361257
748,3000,40.1456340457649
749,3600,37.6805363751663
750,4200,40.7904166666667
751,4800,43.58213497428
752,5400,41.6402536635
753,6000,37.5129951064196
754,6600,38.6456137936087
755,7200,40.2397136273948
756,7800,41.6658888890561
757,8400,42.9790917137415
758,9000,37.8378793385391
759,9600,33.5871861338634
760,10200,37.873270359926
761,10800,46.4201252481954
762,11400,42.1572843998157
763,12000,44.0324590351621
764,12600,44.5053577514038
765,13200,41.0369250420047
766,13800,41.6301308590338
767,14400,45.7348776201891
768,600,41.8034946858596
769,1200,35.8194438768214
770,1800,41.7750772344663
771,2400,41.307898378833
772,3000,45.8291658441117
773,3600,42.0149419938535
774,4200,39.3173737817744
775,4800,43.3999959356062
776,5400,41.9408730521261
777,6000,42.5812204876149
778,6600,43.9322536740665
779,7200,42.6797649447227
780,7800,43.6304564828815
781,8400,41.5918220349114
782,9000,41.2190162982302
783,9600,39.8793479119717
784,10200,41.5342407053346
785,10800,40.0367681159043
786,11400,36.6691118374448
787,12000,40.7904166666667
788,12600,39.8147630903826
789,13200,48.2504008507924
790,13800,43.1688703772656
791,14400,42.206710239663
792,600,40.7904166666667
793,1200,40.1574731911372
794,1800,35.6597187496396
795,2400,35.7921800468209
796,3000,44.3452202106628
797,3600,41.0874296981982
798,4200,38.9652586570703
799,4800,40.2722575339157
800,5400,38.7386227932464
801,6000,41.5838430618964
802,6600,38.148380821749
803,7200,38.5590053225148
804,7800,37.2811136111897
805,8400,41.6475073754937
806,9000,41.0381573246732
807,9600,41.5975414896008
808,10200,44.4862262157696
809,10800,42.1878786200761
810,11400,42.89973991205
811,12000,43.876891908802
812,12600,41.6574791201566
813,13200,41.6582696761256
814,13800,40.8789505848665
815,14400,38.6482905385313
816,600,43.1363080304309
817,1200,39.70635260148
818,1800,42.1797351919354
819,2400,42.2808038844523
820,3000,42.5969506551775
821,3600,40.2509593193975
822,4200,40.7904166666667
823,4800,43.2616103106892
824,5400,40.3585749032005
825,6000,45.040391278988
826,6600,44.0862342375782
827,7200,43.7802071399452
828,7800,40.2940398356656
829,8400,41.1121758454797
830,9000,40.1301969516174
831,9600,40.3089315488341
832,10200,44.331058049658
833,10800,43.1886080077423
834,11400,42.8409656449397
835,12000,41.7716061643282
836,12600,44.1956694976306
837,13200,41.6107241684027
838,13800,40.443926533535
839,14400,46.6154821646349
840,600,35.921477960358
841,1200,35.4638018971304
842,1800,30.8611682288361
843,2400,41.4016353649472
844,3000,41.9847183195216
845,3600,46.6969275798161
846,4200,42.4697087786416
847,4800,44.7082406354135
848,5400,41.1188093134592
849,6000,41.9273409931648
850,6600,44.7798809066285
851,7200,44.3046380669737
852,7800,39.5009057020133
853,8400,40.5349478645048
854,9000,42.245139621686
855,9600,41.9437629624373
856,10200,39.4961129600753
857,10800,43.6921127738795
858,11400,43.7184794072283
859,12000,42.5545049960024
860,12600,39.4522087764571
861,13200,43.7596984955931
862,13800,40.0853468610845
863,14400,42.4669392522658
864,600,37.6185036234222
865,1200,38.1120494603347
866,1800,44.2304036263293
867,2400,41.1436872683926
868,3000,42.0791004846655
869,3600,40.8061797716452
870,4200,41.608469463115
871,4800,39.2731329174581
872,5400,42.122069547213
873,6000,43.2564771767951
874,6600,37.0129190788826
875,7200,43.2203543416968
876,7800,45.085143948995
877,8400,40.7143518799057
878,9000,43.6772118405542
879,9600,42.3491904260831
880,10200,41.8317204275753
881,10800,44.9282570064642
882,11400,43.8546392050848
883,12000,44.0277976949572
884,12600,40.7765875910786
885,13200,44.7139044792194
886,13800,42.4861445491552
887,14400,40.7904166666667
888,600,39.1520567164128
889,1200,38.0860701895528
890,1800,38.7196060746605
891,2400,40.7343850483048
892,3000,41.942643090298
893,3600,42.9250465172968
894,4200,44.7423777154613
895,4800,43.5322190164067
896,5400,45.1312656093429
897,6000,44.5432283571254
898,6600,39.0027265912853
899,7200,39.487944017035
900,7800,38.2083299340096
901,8400,36.6605638821685
902,9000,35.8327853858733
903,9600,31.0902660485186
904,10200,31.2137952752078
905,10800,29.759760526617
906,11400,44.1750307272904
907,12000,45.7807798524003
908,12600,41.3422153389231
909,13200,39.7627258005604
910,13800,40.9111529976516
911,14400,42.0870205414578
912,600,38.3290986805146
913,1200,37.7254616186761
914,1800,37.2684526540964
915,2400,41.2811789440087
916,3000,41.8803593647232
917,3600,39.5083278703327
918,4200,39.6078305278977
919,4800,39.5069308136023
920,5400,40.5091362961993
921,6000,42.3706926438214
922,6600,43.4150835916059
923,7200,38.5679292746299
924,7800,45.6992987163597
925,8400,44.215769207728
926,9000,45.8181925816507
927,9600,42.5603886158754
928,10200,45.4881360154732
929,10800,44.1443107881611
930,11400,43.5080661485294
931,12000,43.5988899129924
932,12600,43.4391896048493
933,13200,39.2723374324744
934,13800,38.1215076016662
935,14400,41.4174038628476
936,600,37.5243299845942
937,1200,34.6168538248053
938,1800,37.4399529074479
939,2400,39.8000295116034
940,3000,43.8074382644835
941,3600,43.2953470387669
942,4200,44.9225537305407
943,4800,45.7202663969511
944,5400,39.3164299624425
945,6000,43.932764435966
946,6600,47.4244631385272
947,7200,43.4536045953139
948,7800,40.6361621659147
949,8400,42.035806687032
950,9000,42.7598528512679
951,9600,42.8331467199313
952,10200,40.7904166666667
953,10800,37.5648986749726
954,11400,40.9231045245589
955,12000,40.1222464509108
956,12600,38.7571208635093
957,13200,39.892755817751
958,13800,40.7904166666667
959,14400,39.3845321289195
960,600,42.6184667901337
961,1200,40.4952320096458
962,1800,39.9038037112934
963,2400,40.0101521324003
964,3000,43.9083552593245
965,3600,45.8282101951445
966,4200,42.2777528823431
967,4800,44.5495393515668
968,5400,44.2341408632611
969,6000,42.8061867491898
970,6600,42.3776459178721
971,7200,42.7812422235638
972,7800,42.0516829853833
973,8400,41.6167935831356
974,9000,41.9857624587996
975,9600,42.493238039177
976,10200,41.7821634179487
977,10800,38.961920960271
978,11400,41.125798540323
979,12000,40.0565459903363
980,12600,38.4990907713455
981,13200,36.0337291375127
982,13800,33.7040838061905
983,14400,39.0223930119967
984,600,41.2393944686639
985,1200,36.9906134897371
986,1800,36.1944581600173
987,2400,41.3995632071685
988,3000,39.2859359461515
989,3600,41.7054165715305
990,4200,40.7904166666667
991,4800,44.0927739383016
992,5400,40.8639811092427
993,6000,46.7339566577578
994,6600,42.4670613758535
995,7200,42.8603616077152
996,7800,43.5069606575155
997,8400,40.7904166666667
998,9000,41.6661364415707
999,9600,40.7904166666667
1000,10200,45.4723385813571
1001,10800,42.2721109581555
1002,11400,41.3955956402793
1003,12000,44.3241915262659
1004,12600,44.0797794318844
1005,13200,41.8735211396744
1006,13800,39.2709878102619
1007,14400,45.4291826801583
1008,600,36.2256633461465
1009,1200,37.5449307145385
1010,1800,41.7292624487747
1011,2400,40.2787456249559
1012,3000,42.3688124276739
1013,3600,41.7485769378367
1014,4200,42.0981441098728
1015,4800,41.7560094860812
1016,5400,43.4248715710032
1017,6000,41.3133149600663
1018,6600,41.1068226455765
1019,7200,43.5271473502253
1020,7800,42.9090289591832
1021,8400,37.4480402028094
1022,9000,44.7626824725702
1023,9600,42.6673154133657
1024,10200,37.0869538074491
1025,10800,45.4996576163221
1026,11400,38.4347489211868
1027,12000,41.0903354103506
1028,12600,39.4518045972519
1029,13200,41.7966500820858
1030,13800,43.819663844608
1031,14400,43.8915267913105
1032,600,39.0035226561531
1033,1200,41.4702231263545
1034,1800,36.9027248665437
1035,2400,40.7904166666667
1036,3000,39.6630824631171
1037,3600,42.3975353620015
1038,4200,37.3978171383262
1039,4800,37.2597291099201
1040,5400,36.4694006874102
1041,6000,40.0501097409331
1042,6600,35.0093226188702
1043,7200,46.7550231505969
1044,7800,39.1377607181618
1045,8400,37.5155941468753
1046,9000,38.1905254051087
1047,9600,44.0669317521167
1048,10200,41.262155150837
1049,10800,38.7796115516538
1050,11400,40.8586097734648
1051,12000,42.2248054064657
1052,12600,43.2531050348814
1053,13200,41.9255331465507
1054,13800,39.7181951101799
1055,14400,42.7342868058828
1056,600,37.2647474267659
1057,1200,36.3281070597987
1058,1800,37.5844138619154
1059,2400,43.9089952193974
1060,3000,38.4079309060686
1061,3600,41.6771415396678
1062,4200,42.5762521567769
1063,4800,47.785484122963
1064,5400,43.689613473486
1065,6000,41.0310255333079
1066,6600,43.9425148388748
1067,7200,41.5585644070623
1068,7800,37.9498053167006
1069,8400,38.0618224526398
1070,9000,39.2128985022292
1071,9600,40.7904166666667
1072,10200,43.1792901983587
1073,10800,40.3418532498344
1074,11400,44.518667482808
1075,12000,40.4275496792441
1076,12600,44.2069252796163
1077,13200,43.7472219416379
1078,13800,42.2577312246431
1079,14400,41.5476862455908
