time,density,stop_time,speed,delay_time,travel_time,mean_queue,seed
10800,6.59584860196,40.5846190335,37.5452282143,48.7204864,102.0956604,75.6419588,7170
9900,6.14020026755,33.3485473214,39.5258007302,40.991224,94.5210168,62.8333896,3695
10800,5.95275076455,33.853507694,39.5505418542,41.2897436,94.3077752,58.089696,5733
9000,5.92562644709,35.3590403037,38.9849366699,42.731734,95.9930176,60.7846672,4286
9900,7.03866627477,51.5559449504,35.7025945379,59.8680452,113.0849656,89.9276548,5248
11700,6.32053147526,36.4228227475,39.0316596121,43.3204784,96.8496188,64.7594608,7170
10800,7.1081822333,44.3577121775,36.1227689143,52.6895948,106.0820108,88.7057096,3695
11700,5.87004601485,33.6734314037,39.8248212225,40.5136672,93.9666632,58.6290444,5733
10800,6.24685394264,33.9257579293,39.4383848055,41.2203096,94.3675164,63.6120756,5248
9900,6.80376040216,41.1135160724,37.6880069556,48.7047356,102.1576384,80.1470604,4286
11700,5.78503295229,34.5267681145,39.3697084292,41.1581452,94.5493496,59.5651452,3695
12600,6.24358064716,34.6795793279,39.3081953,41.84447,95.2039864,63.7496388,7170
12600,5.97925951396,32.6086076872,39.8255605911,39.5099964,93.2178944,59.7176204,5733
11700,5.9776432352,32.7840268289,40.4058024922,39.2399028,92.7317632,59.8028984,5248
12600,5.92833516816,34.1517853605,39.8176197373,40.97305,94.29976,59.1898288,3695
10800,6.67054643464,42.0303460298,36.9646055481,49.7092452,103.0781748,83.2006652,4286
13500,5.94391885595,34.267697548,39.50468826,41.047144,94.5512136,59.3629944,7170
13500,5.92439984854,34.5704386315,39.8350156871,41.1797676,94.5500952,59.6728844,5733
11700,6.10211026498,36.5625420814,38.6516332742,43.4741652,96.914486,61.981728,4286
12600,6.22623545843,34.6526702618,39.0338226512,41.7393404,95.2397752,62.7579908,5248
13500,6.35379631752,35.4560969343,39.0272105887,42.6719928,96.318472,64.777728,3695
14400,5.98795840283,34.2573591123,39.5061300232,41.3410968,94.755508,60.2121396,7170
14400,6.32034191711,34.9841922264,39.4275201693,41.9140904,95.2705312,64.6021392,5733
13500,5.73294906166,32.3808330593,39.9536567369,38.915194,92.5463884,56.509024,5248
12600,6.47445550944,35.3686035181,39.2169185607,42.1318988,95.3287812,69.1254148,4286
14400,6.26684124398,35.2869088682,39.2993358413,42.14271,95.5946808,65.1687952,3695
14400,5.82463587501,31.9692647255,40.7613715289,38.4231912,91.9302432,57.687072,5248
13500,6.21755748184,34.2198490169,40.1314205196,40.5417204,93.9000252,62.8739316,4286
14400,5.84117273321,33.9785089852,39.9464081993,40.3268944,93.9014232,60.1715976,4286
900,5.29188993667,27.3381614201,41.7981301405,34.7679804,88.0711108,47.1459656,7477
900,5.04654363326,27.356925157,41.769567006,35.0014464,88.6265828,45.660544,7510
1800,6.35985671583,36.9002655508,38.487754302,45.0441192,98.4902184,70.3746676,7477
1800,6.381476231,36.3039860488,38.8231707774,44.8853064,98.8138088,68.1867976,7510
900,4.93495964818,26.2980257911,42.2922331419,33.5926352,87.2404192,43.8446352,8125
2700,6.01191899158,30.7906223433,39.5916662362,39.678036,93.4007528,57.4749488,7477
2700,5.57929866178,27.0317506927,41.1566746697,34.8604348,88.4646944,50.4911932,7510
900,4.89765097002,26.5343424555,41.9334345888,34.110268,87.6464916,43.1611064,3235
1800,5.54967519302,35.2231684449,39.1727696268,42.6426348,96.3359936,57.9546492,8125
3600,5.74036142649,28.9050178177,40.5784899342,36.8734616,90.2230056,53.8091132,7477
3600,5.33622770324,28.2573547815,41.0802577681,36.01714,89.7405092,47.6538124,7510
2700,5.49149909346,28.4323940734,40.3678208655,36.7424224,90.5679388,49.9660112,8125
900,5.21795445235,27.6523982807,41.329059128,35.2762932,88.9399212,48.9296272,4938
1800,6.15890784867,37.9906462997,38.78524675,45.7009928,99.0376752,68.4526972,3235
4500,5.49502646216,27.7763892355,41.9424570242,34.791094,87.9730644,49.3404528,7477
4500,5.41293888408,28.305061659,41.7515143558,35.5470392,88.4935864,49.1284228,7510
3600,5.52811916744,27.9837614411,41.0706271634,35.5004392,89.083822,51.2657784,8125
1800,5.84303122674,30.2689855163,39.7040796139,38.2490004,91.9502812,55.5629508,4938
2700,5.63498025615,29.2841161922,40.2068915159,37.6491652,91.4209052,51.5309324,3235
5400,5.11994188465,26.2050501255,42.922801897,32.874902,86.337684,45.1874608,7477
5400,5.43464613915,27.3631370952,41.9312137565,34.1933092,87.546954,48.0647312,7510
4500,5.19794497052,26.9430450835,42.246383069,34.0360808,87.551148,45.7433988,8125
3600,5.21592330655,26.6673857181,41.7374741664,34.2501612,87.8600128,45.6986628,3235
2700,5.45875340347,27.5920589216,41.0748056464,35.359148,89.2223172,48.8127544,4938
6300,5.61428085737,33.0930101772,39.7474293469,39.7379636,93.14175,56.5205808,7477
6300,5.86084412538,33.445814936,39.8636688009,40.5448892,93.8149336,60.1409348,7510
5400,5.24691835596,28.335602078,42.344151301,35.1113292,88.3106348,47.6082376,8125
4500,5.33052249269,25.7163540926,42.8947146852,32.32409,85.6423188,45.9770512,3235
3600,5.69051066336,28.2713866023,41.0874741122,36.0331704,89.5907368,52.952512,4938
7200,5.60096532879,34.8936314108,39.5713408696,41.5011212,95.0583148,57.6688048,7477
7200,6.00131853299,34.1957179118,39.1579924437,41.3592708,94.7278276,61.7680204,7510
5400,4.94811907504,24.3816522552,43.6209775554,31.1980476,84.570146,40.8846032,3235
4500,5.1876095463,25.2938037516,42.8348471037,32.213182,85.5253528,43.4750972,4938
6300,5.83967022561,33.2601605693,39.9464876768,40.0958516,93.4658996,61.0761968,8125
8100,6.01349719514,33.2476601215,40.0345136391,40.5622244,94.1221208,60.8285644,7477
8100,6.11922796178,35.0860356239,38.6499100626,42.8969776,96.1918132,63.8184204,7510
6300,5.32284469812,30.7533304438,41.0351773298,37.660256,90.9570488,51.9061556,3235
5400,5.70933256507,28.0899878559,41.7798075268,34.9442216,88.4241524,52.5963016,4938
7200,5.83951414129,32.0145053203,40.402450786,38.6274856,92.0823456,58.2637004,8125
9000,5.67585944354,32.5441812292,39.9513917672,39.7916468,93.4377532,53.6516984,7477
9000,5.75803779459,31.9943848133,39.8323778882,39.4502552,92.816948,55.5289328,7510
7200,5.60440848031,33.0849483831,39.8825347158,39.9135524,93.2266552,57.7922948,3235
6300,5.6375880198,34.4774440802,39.7380053763,41.1775308,94.3429116,60.5783224,4938
8100,6.17229330836,33.8057066577,39.4269752759,41.5074588,94.952626,62.7530512,8125
9900,6.42842318305,39.0088864705,38.8482344922,46.3754812,99.5201716,82.4227248,7477
9900,6.5130495507,35.5787989345,38.6845394945,43.4644724,96.948504,68.7782448,7510
8100,5.84190449487,31.8219236486,39.9674763784,39.6703004,93.1224576,56.3722996,3235
7200,5.44152927745,33.3149724996,40.0524166594,39.9304216,93.2476252,54.823968,4938
9000,6.32384111794,35.1421080542,38.4681045815,42.8502844,96.2404636,63.5881232,8125
10800,6.10388625879,36.2096304915,38.3275918254,44.6131624,97.9748224,63.7007088,7510
10800,8.6048362878,88.2420823804,34.1369597071,93.181826,145.8651764,156.5527932,7477
8100,5.75083769027,30.2536315583,40.9174613138,37.3926788,90.4682148,55.7957644,4938
9000,6.63385239052,36.8115890438,37.8058737313,44.9837256,98.6003808,69.1461052,3235
9900,6.32262263965,36.0441163026,38.7086578856,43.8045592,97.1858844,69.2306376,8125
11700,5.77054619417,32.865799874,39.513522877,40.4013612,93.9902428,55.69632,7510
9900,6.1777964738,34.866355389,38.4828991689,42.6047956,96.1914404,64.5184456,3235
9000,6.58328802377,38.9623057742,37.7616484908,46.444822,99.9391988,72.7100732,4938
11700,8.64033588477,64.3690713504,34.0379645043,76.9208492,130.968368,109.8334972,7477
10800,6.32647510219,36.845446902,38.1162012886,44.4977808,97.6690332,71.0084276,8125
12600,5.88808207871,32.2135902381,40.4588934223,39.0883596,92.190178,57.5619976,7510
9900,5.48034123529,31.8485021053,39.7326374454,39.4016048,92.7561816,52.2823108,4938
10800,6.34740049144,36.4430808936,38.4343712935,43.858988,97.0756288,68.8139404,3235
11700,6.11009616629,35.1837119265,39.3898305748,41.9180048,95.3129372,61.4059384,8125
12600,6.39934773764,44.3366256304,36.9808231939,51.6325204,104.515412,70.2495932,7477
13500,5.64230131624,30.8380379843,40.5261557368,37.5501868,91.2839012,53.466976,7510
10800,5.83468011721,34.5899250448,39.2616186258,42.0241596,95.1192676,59.3216136,4938
11700,6.09325384909,34.3161563956,39.5129948886,41.0501264,94.624096,67.4933896,3235
12600,6.11114073012,33.818726717,39.5258417582,40.9540372,94.5573648,59.9719632,8125
13500,5.76757920122,34.8893657411,39.4504213931,41.5444592,95.027186,57.6025396,7477
14400,6.43440653041,37.4719912453,38.1525626437,44.7787788,98.0870352,69.8593648,7510
11700,5.92615516998,33.6234378313,39.870455734,40.3720032,93.6176292,58.9421964,4938
12600,6.31512472049,40.7102108829,37.9280357667,47.4753344,100.5694172,68.5761872,3235
13500,5.81784186482,33.1886633218,40.0455982218,39.6409424,93.1908664,58.5875704,8125
14400,5.71406251491,33.2049299276,40.2035521102,40.051768,93.347722,56.4543156,7477
12600,6.06336429214,33.5713070591,39.5653165988,40.563436,94.0959316,62.5219152,4938
13500,5.88842319781,34.7107697885,39.435836699,41.8105452,95.1558952,59.90896,3235
14400,5.97094878915,35.5172655626,39.3974100229,42.0549156,95.5119192,63.7835636,8125
13500,6.30617725859,35.7730200014,39.4942805559,42.1397276,95.701022,68.5736708,4938
14400,5.75517083283,33.5722762619,39.7494172767,40.348144,93.9431768,57.1958148,3235
14400,5.56300703801,34.0021721403,40.0945608982,40.4509436,93.8212712,55.7551292,4938
900,4.74138798051,25.1651773172,42.6301155787,32.2171896,85.8328196,41.3543312,5828
900,5.28967573528,27.0657457276,41.6607884387,34.5895024,87.8048384,47.3389828,8820
1800,6.01990590668,37.2670148577,39.0735864132,44.7976052,97.98116,67.3973004,5828
900,5.21299492777,27.2533153008,41.5629829752,35.0261444,88.3199548,48.6321328,8182
2700,5.56195908086,27.8547242946,41.119515886,35.6225312,89.0397384,49.7157692,5828
1800,5.80530190232,36.2726190994,39.1037944071,43.7309312,97.0017212,63.4978124,8820
1800,5.48035100293,30.6352458308,40.0534568165,38.2939228,91.8688244,53.0212936,8182
900,5.19065094668,26.1045408466,42.1289535879,33.7434328,87.1809576,45.9389324,8675
2700,5.46507667401,28.1679732475,40.9850237627,36.2467848,89.8898156,48.8044596,8820
3600,5.61290746685,27.260900207,41.0318389735,34.9775872,88.6343184,51.7661692,5828
2700,5.47670314138,30.6313864003,40.1724969252,38.8062432,92.4135784,53.0651908,8182
900,5.04131990234,26.5011904555,42.0803419005,33.9673924,87.450026,44.7028208,9591
3600,5.62255485804,28.4154260881,40.8507082471,36.4303888,89.9311964,51.9186444,8820
4500,5.21877875873,26.612315189,42.1358246972,33.7363496,87.098662,45.7599884,5828
1800,5.96751694098,37.7712396739,38.3144468783,45.7151592,99.147092,65.3808252,8675
3600,5.66317856068,28.8045809973,40.6912455583,36.8120428,90.4960816,52.4868848,8182
2700,5.34290347567,28.4092548924,40.6380537033,36.2625356,89.736688,48.5600892,8675
4500,5.26940833349,25.3856495293,42.9120641139,32.294266,85.6185528,44.3292752,8820
5400,5.1932511429,25.6534509379,43.6117603104,32.1416044,85.2041856,45.0781372,5828
1800,6.10209251908,37.5158446174,38.4187918032,45.6475892,99.0490456,68.8321144,9591
4500,5.56775857708,26.4720768853,42.3660560909,33.4966392,86.8802944,48.7796684,8182
3600,5.45067894538,27.1402444019,41.6685656734,34.5214664,88.185374,49.6552824,8675
5400,5.72367480762,32.5324966215,40.3260526908,39.7312532,93.1684984,55.8918536,8820
2700,5.58770744023,29.5506746446,40.7146088881,37.390908,91.164978,50.9576592,9591
6300,5.66634561219,32.6684824731,39.9585863981,39.6021712,92.9546976,56.792352,5828
5400,5.28673648552,25.9335615342,42.8600355375,32.6654816,86.252872,46.6108112,8182
4500,5.33420494231,26.2999832819,42.2655806951,33.4176988,86.7628624,46.3895544,8675
3600,5.47516474151,27.5766076711,41.6816036006,35.1883124,88.4196788,49.671872,9591
7200,5.77060240408,38.0573022794,39.2278386664,44.9462592,98.1373632,62.2236752,5828
6300,5.6223392806,31.1455343476,41.1049006426,37.6231624,90.8994512,56.4137736,8820
6300,5.54965159821,30.3239778982,41.1822146526,37.0879148,90.0831124,55.1263088,8182
5400,5.41344940516,26.3580221157,42.6253400084,32.9959688,86.56882,48.8459336,8675
4500,5.44602031715,27.2280086311,41.9438840776,34.2061708,87.4796636,49.008288,9591
7200,5.98896829776,33.2702585284,39.7491769564,40.4831908,93.7468976,60.0838032,8820
8100,5.86390511427,32.7495526595,39.655168355,40.1088996,93.3965588,58.7118992,5828
7200,5.39081804327,30.066780445,40.9487185392,36.4658048,89.8244824,52.027968,8182
6300,5.36833518662,33.8091174729,39.7592600489,40.7989524,94.207026,55.1793396,8675
5400,5.23646047254,26.0010188146,42.6661198813,32.7599864,86.1458784,46.3490124,9591
8100,6.26041011686,34.1855239461,38.831979179,41.9978772,95.5765068,63.9641852,8820
9000,6.28505061975,35.7909168631,38.2114351028,43.6677416,97.0065676,65.5514744,5828
8100,5.98199018468,33.9907390136,38.8741678814,41.709796,95.1338068,61.3123656,8182
7200,5.76102310752,32.0225894456,40.4052311945,38.8388632,92.121676,58.23136,8675
6300,5.74023780914,33.9475255488,39.8672008448,40.867268,93.8480196,60.5982672,9591
9000,6.12491941079,34.5037869587,39.1141588372,42.173466,95.53699,64.449664,8820
9900,6.5198336158,40.4941587322,38.1287560245,47.4371224,100.560004,76.38672,5828
9000,6.02309605656,36.2911678631,38.1240126027,44.1998204,97.5966168,61.7149896,8182
8100,6.05031632817,37.0522363094,38.6658896076,44.8215576,98.0171352,62.6834308,8675
7200,5.79004195852,32.1712886332,40.0577512643,39.0211624,92.4790048,57.4923772,9591
9900,6.31921067459,35.1135687203,38.5912484459,42.9406884,96.2348716,65.2789576,8820
10800,6.4888405259,39.498533744,37.6298401651,47.1122272,100.6617784,76.2491568,5828
9900,5.91111351496,38.8426390726,37.6478714162,46.4300032,99.8108624,65.8182128,8182
9000,6.14114577733,38.4995897684,38.1733289347,45.94527,99.0811996,66.8538512,8675
8100,6.06072960821,34.9363399452,39.1621049321,42.5307948,95.70475,62.4539724,9591
10800,5.84688662787,32.7009784285,39.7491724301,39.9392756,93.6085888,57.8005896,8820
11700,5.95586668073,35.2963518044,38.9311645892,42.0832484,95.9036388,59.3787452,5828
10800,6.42349880697,36.9355861872,38.4053514082,44.5406528,97.9137764,71.9669896,8182
9900,6.06636734329,35.0723910002,39.293898358,42.3443016,95.76533,62.3230264,8675
9000,6.13726745691,33.2976940196,39.3791433844,40.7481584,93.950726,60.9859792,9591
11700,5.65309192734,32.6102560204,40.2609631034,39.4864168,92.797376,55.5265096,8820
12600,6.09900395699,36.3303793673,38.9170005573,43.2735056,96.9050728,64.2044548,5828
11700,6.02616089999,34.6080505645,39.2315559512,41.4523776,94.8818872,59.4351312,8182
10800,6.42363987738,37.0839666659,38.2047128208,44.9970532,98.196452,72.0439728,8675
9900,6.14024918459,36.7752223323,37.8773727682,45.2301464,98.6719584,66.0891452,9591
12600,5.85786774508,33.2749521872,40.1556030652,40.0325688,93.5508048,58.857664,8820
12600,6.01749690801,34.2003066551,39.3075004636,41.1085628,94.5128152,61.8806992,8182
13500,5.92652085071,31.6352741015,40.2454628544,38.8239512,92.1208372,57.7202512,5828
11700,6.22480845818,38.4650614285,38.5948896719,45.7647416,99.5116904,64.4662536,8675
10800,6.1385473726,35.621835015,38.3479370054,44.3541596,97.8102312,66.61936,9591
13500,6.01268467873,36.2031072772,38.6811661893,43.4402404,97.0633264,62.4572344,8820
13500,5.75343244865,33.0430234431,40.1268125787,39.3183772,93.1225508,56.9580616,8182
14400,5.95058284171,35.7296825393,39.7694009337,42.3112156,95.5729652,64.1050104,5828
12600,5.77371891031,32.8429908032,40.3770719992,39.497694,93.1932896,57.2579792,8675
11700,6.04052331804,32.9508796027,40.213422224,39.7441148,93.236814,58.8676364,9591
14400,5.83993883063,33.741809336,39.9225173196,40.72374,93.9076676,60.4251016,8820
14400,6.16958606903,35.2081862252,39.1595159005,42.2570664,95.535592,63.9765808,8182
13500,5.64795071158,32.9119520407,40.3313831735,39.6312496,93.059734,55.1056184,8675
12600,5.94240672657,32.5457092991,40.3891903947,39.028898,92.42877,57.9563268,9591
14400,5.9225267914,35.1125505722,39.622746363,41.5747492,95.0404204,62.6304,8675
13500,6.17871952667,35.2172648429,39.1599866125,42.3078604,95.67679,63.7322104,9591
14400,6.2242716054,34.879947109,39.264103912,41.6438104,95.2164752,64.1390284,9591
900,4.89015275966,27.1934319334,42.3168123772,34.3657292,87.9052148,44.4245256,1335
1800,5.75827066328,31.6399566423,39.536829189,39.33506,93.0481772,59.1301808,1335
900,5.02090202409,28.8207801393,40.921232035,36.6043932,90.11741,45.9099472,7039
2700,5.71993089023,33.0001651552,39.1713277598,40.9419212,94.7066712,55.9464688,1335
1800,5.76475699571,26.8591217229,41.317152655,34.5687188,88.2477248,52.438048,7039
3600,5.65474453102,28.6497110855,40.8614253109,36.8984392,90.58807,52.6302264,1335
2700,5.80857282216,29.4054373773,40.8245857746,37.3237108,90.7942284,54.8471748,7039
900,4.96661691994,25.2854785399,42.7132926361,32.5059232,85.7834236,43.1544892,1844
4500,5.1532402804,24.5542925816,43.0273648992,31.381372,85.020302,43.1519728,1335
3600,5.74193792345,29.5038010645,40.7851098249,37.7624964,91.013528,53.2888708,7039
1800,5.43219988963,27.9871556832,40.8756759944,35.718434,89.4503776,49.2783816,1844
5400,5.42946017251,27.5505498435,42.0168068466,34.4466268,87.7416488,48.6073416,1335
900,5.12333358156,27.780064993,41.3152741436,35.5029556,89.1009708,46.7035452,1966
4500,5.33291614242,25.1664058324,43.0884568824,32.1147628,85.2524632,47.2893072,7039
2700,5.42587134058,26.7196996231,42.1675806524,33.9384072,87.3784484,50.1142924,1844
6300,5.6164842231,32.8127275623,39.9179987913,39.849524,93.1410044,57.120416,1335
1800,5.90706401944,32.5395261249,40.3207461816,40.1265144,93.67299,60.5750604,1966
3600,5.34544028941,26.9124378603,41.2546748176,34.6698408,88.2998236,47.0705668,1844
5400,5.3459619842,25.1693200509,43.174997045,31.7837164,85.0747308,46.2934652,7039
900,5.39227218861,27.6037476055,41.202914936,35.3310016,89.074036,49.1292616,1150
7200,6.02828935513,37.1632530233,38.668166443,43.8938448,97.3740552,64.732992,1335
2700,5.64609943267,28.6675053105,40.6365135311,36.6459604,90.289364,52.4214584,1966
4500,5.40029804078,26.8236870115,42.2015303696,33.9875236,87.4899156,47.7075888,1844
6300,5.71327539631,33.02838284,39.9878479076,40.0314504,93.028978,58.3896136,7039
1800,6.19770796037,37.9739380498,37.9220685687,45.8798436,99.5941724,67.6425096,1150
8100,5.86872545108,33.2757160976,39.7135880436,40.5935396,93.7458724,60.50544,1335
3600,5.17497945599,27.7906340234,41.3082529133,34.9005108,88.5012288,47.9312688,1966
5400,5.330813365,27.2254287115,42.1873703792,34.3576208,87.424862,47.0589168,1844
7200,5.73377153583,32.9201172141,39.6916983777,39.7498932,93.1076388,59.0159176,7039
2700,5.32310847174,26.8601496646,41.6655700443,34.422022,87.6318592,47.2942468,1150
9000,6.00824105871,35.6402549087,38.3893990255,43.4105096,96.7768296,59.7639408,1335
4500,5.21359425346,25.7889632509,42.6596330828,32.8527204,85.9893024,45.1941712,1966
6300,5.68645178026,33.0200341699,40.009962335,39.8624788,93.02991,59.9694468,1844
8100,5.74354537798,34.03002354,38.8989194883,41.6671104,95.0151632,57.627424,7039
3600,5.46759495375,27.5844377192,40.9956993199,35.5462936,89.1225,49.9809232,1150
5400,5.33236287339,26.7380694393,42.4307727294,33.6520036,87.1381788,47.9039612,1966
9900,6.07952483645,40.6109591617,37.7807177323,48.4408864,101.6367436,67.6889232,1335
7200,5.78873923956,34.7009537223,39.2115073815,41.7909732,95.35525,59.4739956,1844
9000,5.86493042968,33.9222188468,39.0373429684,41.5459504,94.9760192,59.1865668,7039
4500,5.16882357285,26.0888744129,42.9480769479,32.6808596,85.9996476,44.937312,1150
6300,5.62085125872,32.7380861396,40.4958404069,39.362554,92.7381008,57.739264,1966
10800,5.93130644101,34.9904424143,38.7321284895,42.9603536,96.2298388,60.781312,1335
8100,6.07275259081,34.3355835416,38.9641392983,41.723776,95.2372588,62.2385872,1844
9900,5.95846473088,34.9513977344,38.8618222677,42.2295724,95.9117472,64.5233852,7039
5400,5.18995902408,24.5047340483,43.5117809032,31.3980548,84.5460072,43.4096708,1150
7200,5.44668258283,34.2603017542,39.9803365643,40.5543956,93.9704844,58.5511292,1966
