time,distance,speed,id
2835.2,1263.82944912236,52.561438046914,4673
2835.2,1109.48375833841,54.7888261258905,4705
2835.2,1064.42652969012,53.9918099376313,4768
2835.2,983.04010079481,48.3751841532185,4804
2835.2,960.250459817485,44.907131274775,4821
2835.2,858.388266074807,0,4832
2835.2,821.277503074352,0,4913
2835.2,605.509698534243,4.4600651039971,4995
2835.2,583.874150749377,44.2156910304823,5010
2835.2,726.095394706063,42.9369967581449,4984
2835.2,231.736273350541,50.0800874258292,5043
2835.2,231.481181065683,38.2680194421262,5049
2835.2,210.627332656178,35.1707180001906,5054
2835.2,163.937357321094,37.7585325737779,5081
2836,1168.49318516322,56.8562589290391,4686
2836,1275.51902344815,52.6030844660136,4673
2836,1121.67072081861,54.8413311609136,4705
2836,1076.28429877134,52.7281117933789,4768
2836,994.083102935068,49.6935096311637,4804
2836,970.750323005678,47.2493843468694,4821
2836,858.388266074807,0,4832
2836,821.277503074352,0,4913
2836,606.332233650561,2.94275094286605,4995
2836,592.709244569128,35.3001533472715,5010
2836,735.574161037734,42.371900226892,4984
2836,243.003591603371,50.7029321377341,5043
2836,240.361051058845,39.9594149692257,5049
2836,218.915813012264,37.2981616023862,5054
2836,172.420682779068,38.1749645608858,5081
2836.8,1181.12880882186,56.860306463892,4686
2836.8,1287.21428712244,52.6286865343471,4673
2836.8,1133.86496163803,54.8740836873755,4705
2836.8,1088.18802065267,53.5667484659762,4768
2836.8,1005.30769426713,50.5106609942764,4804
2836.8,981.590177977538,48.7793473733668,4821
2836.8,858.388266074807,0,4832
2836.8,821.277503074352,0,4913
2836.8,606.872526406043,1.9198838564703,4995
2836.8,599.597090575369,26.6904607088951,5010
2836.8,744.064498947186,34.0411409581775,4984
2836.8,254.355363155217,51.0829719833078,5043
2836.8,249.56122740079,41.4007935387535,5049
2836.8,227.611503730654,39.1306082327536,5054
2836.8,181.868403383437,42.5147427196598,5081
2837.6,1193.76494316077,56.8626045250928,4686
2837.6,1298.91304694577,52.6444192049604,4673
2837.6,1146.06374058964,54.8945052822487,4705
2837.6,1099.91040143388,51.9346785649643,4768
2837.6,1016.64332707062,51.0103476157196,4804
2837.6,992.649411017768,49.766548681039,4821
2837.6,858.388266074807,0,4832
2837.6,821.277503074352,0,4913
2837.6,607.224841016752,1.2509476399118,4995
2837.6,604.636910074579,18.6679147839965,5010
2837.6,750.709468912821,25.7635887325377,4984
2837.6,265.758341093055,51.3134007202711,5043
2837.6,259.032679931167,42.6215363866954,5049
2837.6,236.655030761884,40.6958716405374,5054
2837.6,191.339741518213,42.6210216064886,5081
2838.4,1206.40136743563,56.8639092368705,4686
2838.4,1310.61395466315,52.6540847282132,4673
2838.4,1158.26534831289,54.9072347546126,4705
2838.4,1111.69960960102,53.0514367521404,4768
2838.4,1028.04629770135,51.3133678382526,4804
2838.4,1003.85007875256,50.4030048065639,4821
2838.4,858.388266074807,0,4832
2838.4,821.277503074352,0,4913
2838.4,607.454548412034,0.816418917628119,4995
2838.4,608.007990664686,11.6718105269668,5010
2838.4,755.643839651292,18.6457479137035,4984
2838.4,277.192247903289,51.4525806460491,5043
2838.4,268.732780685023,43.6504533923525,5049
2838.4,245.993741002285,42.0241960818018,5054
2838.4,201.474912421585,45.6082690651761,5081
2839.2,1219.03795631618,56.8646499624714,4686
2839.2,1322.31618176565,52.6600219612568,4673
2839.2,1170.4687189913,54.9151680528602,4705
2839.2,1123.34954487018,51.7979806702836,4768
2839.2,1039.48989657538,51.4961949331339,4804
2839.2,1015.14263886785,50.8165205187891,4821
2839.2,858.388266074807,0,4832
2839.2,821.277503074352,0,4913
2839.2,607.604560425273,0.53368920151589,4995
2839.2,610.006343755284,6.31336728842003,5010
2839.2,759.168281692357,13.0742304558792,4984
2839.2,288.644792526039,51.5364508023753,5043
2839.2,278.624890275352,44.5144931564797,5049
2839.2,255.581682609009,43.1457372302604,5054
2839.2,211.624362834689,45.6725268589671,5081
2839.2,171.835119293137,55.2327169156512,5098
2840,1231.67463864727,56.8650704898973,4686
2840,1334.01921925218,52.663668689384,4673
2840,1182.6731882617,54.9201117167965,4705
2840,1135.12530466486,52.99091907604,4768
2840,1050.95793331574,51.6061653316244,4804
2840,1026.49575990787,51.0890446800891,4821
2840,858.593771237156,1.84954646114662,4832
2840,821.277503074352,0,4913
2840,607.702636051955,0.348991438627341,4995
2840,611.044682608855,3.03168239371931,5010
2840,761.623425912419,9.02206752467842,4984
2840,300.108552606353,51.5869203614141,5043
2840,288.677792235919,45.2380588225518,5049
2840,265.379238423503,44.0890011652195,5054
2840,222.225239943355,47.7039469889976,5081
2840,184.109056385504,55.2327169156512,5098
2840.8,1244.31137403204,56.8653092314424,4686
2840.8,1345.72275445968,52.6659084337626,4673
2840.8,1194.87834207636,54.9231921659806,4705
2840.8,1146.75779808558,51.7015217104428,4768
2840.8,1062.44064225023,51.6721902052044,4804
2840.8,1037.88956370089,51.2721170686015,4821
